Código,Sigla,UF,Região,Região oficial,Ano,Total,0-4 anos,5-9 anos,10-19 anos,20-29 anos,30-39 anos,40-49 anos,50-59 anos,60+ anos
35,SP,São Paulo,Cf,Sudeste,2010,42486692,3073135,3293563,6803064,7423993,6858886,5881113,4501335,4651603
35,SP,São Paulo,Cf,Sudeste,2011,42888198,3028995,3241663,6809369,7391249,6961179,5953284,4644158,4858301
35,SP,São Paulo,Cf,Sudeste,2012,43281358,2987095,3191482,6809168,7342028,7069020,6022862,4782897,5076806
35,SP,São Paulo,Cf,Sudeste,2013,43663669,2947378,3142818,6801189,7283025,7174852,6092189,4915614,5306604
35,SP,São Paulo,Cf,Sudeste,2014,44035304,2909839,3095771,6784362,7224252,7268790,6164977,5039890,5547423
35,SP,São Paulo,Cf,Sudeste,2015,44396484,2874406,3050488,6757611,7172816,7344642,6243386,5154361,5798774
35,SP,São Paulo,Cf,Sudeste,2016,44749699,2841127,3007247,6720036,7132412,7400837,6328310,5259364,6060366
35,SP,São Paulo,Cf,Sudeste,2017,45094866,2809738,2966241,6670257,7107323,7434064,6420676,5354696,6331871
35,SP,São Paulo,Cf,Sudeste,2018,45429330,2779776,2927354,6606666,7096386,7446460,6518815,5442004,6611869
35,SP,São Paulo,Cf,Sudeste,2019,45752757,2750916,2890588,6528076,7096639,7443096,6620514,5524180,6898748
35,SP,São Paulo,Cf,Sudeste,2020,46064928,2722887,2855868,6434012,7105846,7428209,6723637,5603363,7191106
35,SP,São Paulo,Cf,Sudeste,2021,46363573,2695318,2823002,6338336,7111390,7398403,6829298,5679451,7488375
35,SP,São Paulo,Cf,Sudeste,2022,46648199,2667964,2791778,6245727,7109819,7350944,6939361,5752431,7790175
35,SP,São Paulo,Cf,Sudeste,2023,46920368,2640853,2761983,6156545,7100431,7293711,7047288,5825015,8094542
35,SP,São Paulo,Cf,Sudeste,2024,47179720,2613959,2733309,6070962,7081945,7236639,7143346,5900734,8398826
35,SP,São Paulo,Cf,Sudeste,2025,47426003,2587247,2705487,5989113,7053039,7186830,7221434,5981664,8701189
35,SP,São Paulo,Cf,Sudeste,2026,47657463,2560685,2678100,5910922,7012049,7146970,7279237,6068290,9001210
35,SP,São Paulo,Cf,Sudeste,2027,47873759,2534427,2650902,5836352,6957647,7121358,7313400,6161451,9298222
35,SP,São Paulo,Cf,Sudeste,2028,48076120,2508687,2623951,5765317,6888898,7109822,7326800,6259918,9592727
35,SP,São Paulo,Cf,Sudeste,2029,48264305,2483480,2597217,5697508,6804733,7109397,7324462,6361582,9885926
35,SP,São Paulo,Cf,Sudeste,2030,48437934,2458696,2570661,5632605,6704829,7117732,7310587,6464390,10178434
41,PR,Paraná,Cf,Sul,2000,9665334,913429,946383,1895337,1691910,1532266,1151374,743706,790929
41,PR,Paraná,Cf,Sul,2001,9786066,907091,944101,1894050,1711844,1549285,1189906,772942,816847
41,PR,Paraná,Cf,Sul,2002,9903412,899222,939814,1889764,1735466,1561694,1228845,804439,844168
41,PR,Paraná,Cf,Sul,2003,10017462,890666,933051,1883817,1760540,1570979,1267561,837687,873161
41,PR,Paraná,Cf,Sul,2004,10128262,882329,923305,1878278,1783582,1579435,1305160,871928,904245
41,PR,Paraná,Cf,Sul,2005,10235875,875404,909899,1874278,1802316,1588657,1340965,906667,937689
41,PR,Paraná,Cf,Sul,2006,10340390,859664,903694,1871048,1817284,1598359,1374958,941796,973587
41,PR,Paraná,Cf,Sul,2007,10441872,844563,895962,1868181,1828604,1608253,1407241,977020,1012048
41,PR,Paraná,Cf,Sul,2008,10540407,830087,887540,1864222,1836536,1619393,1436917,1012582,1053130
41,PR,Paraná,Cf,Sul,2009,10636065,816284,879334,1856900,1841803,1633156,1462727,1048966,1096895
41,PR,Paraná,Cf,Sul,2010,10728961,803186,872536,1844295,1844943,1650235,1484023,1086375,1143368
41,PR,Paraná,Cf,Sul,2011,10820421,790866,857041,1837293,1845960,1670898,1501162,1124538,1192663
41,PR,Paraná,Cf,Sul,2012,10910374,779316,842272,1826772,1844296,1695574,1514062,1163227,1244855
41,PR,Paraná,Cf,Sul,2013,10997465,768412,828105,1812907,1840921,1721746,1523997,1201727,1299650
41,PR,Paraná,Cf,Sul,2014,11081692,758051,814587,1796121,1837846,1745968,1533200,1239177,1356742
41,PR,Paraná,Cf,Sul,2015,11163018,748103,801746,1776951,1836141,1765988,1543252,1274916,1415921
41,PR,Paraná,Cf,Sul,2016,11242720,738585,789685,1756257,1835309,1782564,1554037,1309029,1477254
41,PR,Paraná,Cf,Sul,2017,11320892,729485,778399,1734773,1834912,1795792,1565293,1341644,1540594
41,PR,Paraná,Cf,Sul,2018,11396262,720682,767739,1713118,1833216,1805659,1577878,1371812,1606158
41,PR,Paraná,Cf,Sul,2019,11468818,712149,757605,1692272,1827962,1812867,1593147,1398348,1674468
41,PR,Paraná,Cf,Sul,2020,11538518,703891,747865,1673467,1817213,1817958,1611754,1420642,1745728
41,PR,Paraná,Cf,Sul,2021,11604353,695842,738393,1646404,1811433,1820395,1633492,1438745,1819649
41,PR,Paraná,Cf,Sul,2022,11666293,687934,729200,1620449,1801724,1819627,1658692,1452535,1896132
41,PR,Paraná,Cf,Sul,2023,11725343,680184,720316,1595698,1788720,1817146,1685330,1463485,1974464
41,PR,Paraná,Cf,Sul,2024,11781438,672561,711714,1572108,1772841,1814920,1710046,1473737,2053511
41,PR,Paraná,Cf,Sul,2025,11834496,665044,703401,1549572,1754597,1814016,1730621,1484798,2132447
41,PR,Paraná,Cf,Sul,2026,11883701,657534,695291,1527921,1734469,1813505,1747445,1496332,2211204
41,PR,Paraná,Cf,Sul,2027,11929009,649994,687308,1507178,1713196,1812965,1760579,1508070,2289719
41,PR,Paraná,Cf,Sul,2028,11971132,642471,679486,1487363,1691755,1811134,1770378,1521048,2367497
41,PR,Paraná,Cf,Sul,2029,12009993,634964,671796,1468346,1671112,1805768,1777547,1536567,2443893
41,PR,Paraná,Cf,Sul,2030,12045491,627451,664214,1450006,1652483,1794951,1782610,1555260,2518516
42,SC,Santa Catarina,Cf,Sul,2000,5454144,498681,526685,1070581,942167,903253,681312,410729,420736
42,SC,Santa Catarina,Cf,Sul,2001,5539977,491560,525745,1076733,958321,911017,709137,432449,435015
42,SC,Santa Catarina,Cf,Sul,2002,5626501,484097,523811,1080150,978753,915700,737577,456069,450344
42,SC,Santa Catarina,Cf,Sul,2003,5713792,476823,520629,1081774,1002082,918519,765883,481065,467017
42,SC,Santa Catarina,Cf,Sul,2004,5801932,470320,515919,1083202,1026069,921310,792957,506660,485495
42,SC,Santa Catarina,Cf,Sul,2005,5890979,465280,509330,1085335,1049204,925365,818040,532336,506089
42,SC,Santa Catarina,Cf,Sul,2006,5980986,459664,503313,1087793,1071507,930684,841171,558037,528817
42,SC,Santa Catarina,Cf,Sul,2007,6072000,454887,496916,1090496,1092695,937325,862409,583512,553760
42,SC,Santa Catarina,Cf,Sul,2008,6164049,450889,490678,1092648,1112386,946204,881248,609088,580908
42,SC,Santa Catarina,Cf,Sul,2009,6257173,447637,485188,1092932,1130307,958470,897048,635374,610217
42,SC,Santa Catarina,Cf,Sul,2010,6351418,445098,481150,1090280,1146280,974766,909551,662643,641650
42,SC,Santa Catarina,Cf,Sul,2011,6446209,443152,476417,1086877,1159694,995164,918978,690642,675285
42,SC,Santa Catarina,Cf,Sul,2012,6540596,441651,472280,1081352,1169626,1019861,925339,719283,711204
42,SC,Santa Catarina,Cf,Sul,2013,6634254,440532,468675,1074004,1176903,1047334,929793,747800,749213
42,SC,Santa Catarina,Cf,Sul,2014,6727148,439722,465575,1065202,1183092,1075260,934135,775111,789051
42,SC,Santa Catarina,Cf,Sul,2015,6819190,439113,462960,1055363,1189073,1102026,939659,800456,830540
42,SC,Santa Catarina,Cf,Sul,2016,6910553,438584,460841,1044990,1194514,1127616,946423,823903,873682
42,SC,Santa Catarina,Cf,Sul,2017,7001161,438051,459178,1034568,1199353,1151649,954510,845507,918345
42,SC,Santa Catarina,Cf,Sul,2018,7090682,437451,457911,1024576,1202742,1173605,964791,864772,964834
42,SC,Santa Catarina,Cf,Sul,2019,7179056,436755,456960,1015602,1203393,1193152,978405,881100,1013689
42,SC,Santa Catarina,Cf,Sul,2020,7266193,435965,456211,1008330,1200253,1210067,995978,894252,1065137
42,SC,Santa Catarina,Cf,Sul,2021,7351785,435085,455517,1000683,1195813,1223849,1017509,904363,1118966
42,SC,Santa Catarina,Cf,Sul,2022,7435729,434118,454789,994043,1189108,1233874,1043229,911433,1175135
42,SC,Santa Catarina,Cf,Sul,2023,7518134,433032,453997,988338,1180539,1241130,1071684,916643,1232771
42,SC,Santa Catarina,Cf,Sul,2024,7598890,431798,453108,983465,1170480,1247203,1100548,921736,1290552
42,SC,Santa Catarina,Cf,Sul,2025,7677890,430396,452123,979291,1159372,1252988,1128176,927964,1347580
42,SC,Santa Catarina,Cf,Sul,2026,7754883,428803,451053,975659,1147648,1258068,1154440,935349,1403863
42,SC,Santa Catarina,Cf,Sul,2027,7829737,427019,449882,972449,1135801,1262396,1178924,943979,1459287
42,SC,Santa Catarina,Cf,Sul,2028,7902540,425057,448589,969582,1124390,1265237,1201205,954772,1513708
42,SC,Santa Catarina,Cf,Sul,2029,7973192,422928,447143,966944,1114009,1265305,1220956,968847,1567060
42,SC,Santa Catarina,Cf,Sul,2030,8041587,420635,445528,964420,1105335,1261554,1237982,986811,1619322
43,RS,Rio Grande do Sul,Cf,Sul,2000,10266739,877450,904770,1886394,1644637,1617034,1376005,919033,1041416
43,RS,Rio Grande do Sul,Cf,Sul,2001,10365992,872241,901392,1876386,1671686,1607196,1411891,954480,1070720
43,RS,Rio Grande do Sul,Cf,Sul,2002,10459249,863612,896814,1860066,1705706,1592642,1447016,991853,1101540
43,RS,Rio Grande do Sul,Cf,Sul,2003,10546778,852489,890550,1840330,1742496,1576264,1479780,1030479,1134390
43,RS,Rio Grande do Sul,Cf,Sul,2004,10628806,839861,882085,1821554,1775758,1562230,1507844,1069437,1170037
43,RS,Rio Grande do Sul,Cf,Sul,2005,10705605,826928,870786,1806405,1801349,1553346,1529755,1108094,1208942
43,RS,Rio Grande do Sul,Cf,Sul,2006,10777424,805702,865313,1794240,1819743,1549299,1545824,1146155,1251148
43,RS,Rio Grande do Sul,Cf,Sul,2007,10844476,786142,856449,1785042,1830803,1549856,1556278,1183110,1296796
43,RS,Rio Grande do Sul,Cf,Sul,2008,10906958,768131,845116,1776997,1834887,1555828,1561160,1219181,1345658
43,RS,Rio Grande do Sul,Cf,Sul,2009,10965071,751616,832293,1767020,1833177,1568044,1560657,1254910,1397354
43,RS,Rio Grande do Sul,Cf,Sul,2010,11019030,736518,819186,1752751,1826644,1586604,1555273,1290434,1451620
43,RS,Rio Grande do Sul,Cf,Sul,2011,11069861,722801,797873,1743324,1814992,1611569,1545440,1325352,1508510
43,RS,Rio Grande do Sul,Cf,Sul,2012,11118261,710420,778327,1729546,1797580,1643570,1531232,1359603,1567983
43,RS,Rio Grande do Sul,Cf,Sul,2013,11164043,699242,760407,1711820,1777150,1678456,1515418,1391650,1629900
43,RS,Rio Grande do Sul,Cf,Sul,2014,11207274,689091,744050,1690607,1757987,1710085,1502034,1419270,1694150
43,RS,Rio Grande do Sul,Cf,Sul,2015,11247972,679752,729169,1666467,1742685,1734440,1493791,1441082,1760586
43,RS,Rio Grande do Sul,Cf,Sul,2016,11286500,671105,715689,1640070,1730658,1752106,1490412,1457433,1829027
43,RS,Rio Grande do Sul,Cf,Sul,2017,11322895,663013,703530,1612136,1721862,1762976,1491669,1468556,1899153
43,RS,Rio Grande do Sul,Cf,Sul,2018,11356804,655263,692557,1583438,1714419,1767348,1498317,1474512,1970950
43,RS,Rio Grande do Sul,Cf,Sul,2019,11388156,647708,682595,1554892,1705286,1766395,1511186,1475497,2044597
43,RS,Rio Grande do Sul,Cf,Sul,2020,11416895,640270,673429,1527613,1692124,1761087,1530384,1472006,2119982
43,RS,Rio Grande do Sul,Cf,Sul,2021,11442766,632849,664921,1493531,1683824,1750799,1555784,1464309,2196749
43,RS,Rio Grande do Sul,Cf,Sul,2022,11465705,625353,656935,1462443,1671174,1734682,1587914,1452369,2274835
43,RS,Rio Grande do Sul,Cf,Sul,2023,11485875,617781,649287,1434129,1654686,1715563,1622848,1438868,2352713
43,RS,Rio Grande do Sul,Cf,Sul,2024,11503184,610131,641835,1408348,1634812,1697649,1654577,1427652,2428180
43,RS,Rio Grande do Sul,Cf,Sul,2025,11517560,602425,634497,1384791,1612098,1683501,1679180,1421293,2499775
43,RS,Rio Grande do Sul,Cf,Sul,2026,11528820,594659,627170,1363215,1587114,1672443,1697152,1419478,2567589
43,RS,Rio Grande do Sul,Cf,Sul,2027,11536938,586853,619767,1343426,1560571,1664449,1708373,1421971,2631528
43,RS,Rio Grande do Sul,Cf,Sul,2028,11542054,579062,612286,1325122,1533291,1657803,1713237,1429567,2691686
43,RS,Rio Grande do Sul,Cf,Sul,2029,11544082,571304,604729,1307997,1506152,1649508,1712909,1443082,2748401
43,RS,Rio Grande do Sul,Cf,Sul,2030,11542948,563562,597117,1291762,1480249,1637255,1708343,1462633,2802027
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2000,2125821,215522,224577,439300,378054,327589,239404,145473,155902
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2001,2163050,215735,224985,441845,386066,332881,249262,151631,160645
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2002,2200183,216221,224675,443387,394824,337600,259335,158428,165713
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2003,2237147,217221,223470,444279,403871,342019,269370,165777,171140
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2004,2273874,218985,221195,445087,412518,346544,279009,173530,177006
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2005,2310307,221895,217590,446104,420296,351451,288013,181589,183369
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2006,2346398,220955,217788,447180,427202,356705,296387,189948,190233
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2007,2382080,219862,218268,448254,433151,362263,304110,198559,197613
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2008,2417300,218606,219270,448827,438161,368279,311180,207432,205545
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2009,2452039,217219,221037,448157,442335,374971,317622,216607,214091
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2010,2486257,215715,223950,445576,445754,382410,323500,226068,223284
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2011,2520305,214124,223040,446245,448407,390645,328883,235782,233179
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2012,2554130,212450,221992,446538,450117,399712,333781,245728,243812
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2013,2587269,210672,220761,446457,451149,409075,338401,255637,255117
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2014,2619657,208767,219383,446065,452065,418025,343135,265160,267057
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2015,2651235,206704,217876,445482,453161,426098,348256,274067,279591
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2016,2682386,204543,216286,444896,454380,433350,353781,282398,292752
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2017,2713147,202359,214617,444482,455665,439685,359674,290141,306524
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2018,2743142,200173,212834,444407,456439,445050,366039,297282,320918
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2019,2772343,198012,210916,444945,455961,449552,373086,303832,336039
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2020,2800704,195897,208836,446471,453569,453277,380884,309875,351895
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2021,2827912,193810,206612,443993,454264,456062,389353,315382,368436
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2022,2853969,191712,204339,441179,454453,457735,398500,320366,385685
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2023,2879162,189612,202067,438059,454280,458717,407920,325098,403409
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2024,2903465,187520,199826,434651,453813,459566,416918,329942,421229
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2025,2926854,185459,197637,430940,453157,460583,425027,335150,438901
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2026,2949104,183413,195471,426960,452393,461574,432193,340679,456421
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2027,2970213,181380,193293,422802,451692,462490,438323,346478,473755
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2028,2990397,179374,191115,418530,451323,462899,443467,352720,490969
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2029,3009638,177401,188949,414157,451551,462064,447740,359612,508164
50,MS,Mato Grosso do Sul,Aw,Centro-oeste,2030,3027926,175460,186820,409676,452753,459342,451232,367224,525419
51,MT,Mato Grosso,Aw,Centro-oeste,2000,2560993,267981,279274,550290,486143,402812,274619,157300,142574
51,MT,Mato Grosso,Aw,Centro-oeste,2001,2611854,269069,279131,553943,496292,412088,287773,164994,148564
51,MT,Mato Grosso,Aw,Centro-oeste,2002,2662431,270488,278255,556599,506901,420769,301162,173305,154952
51,MT,Mato Grosso,Aw,Centro-oeste,2003,2712685,272470,276498,558475,517606,429065,314574,182239,161758
51,MT,Mato Grosso,Aw,Centro-oeste,2004,2762537,275238,273703,559926,527842,437286,327719,191795,169028
51,MT,Mato Grosso,Aw,Centro-oeste,2005,2811904,279159,269606,561126,537234,445643,340391,201961,176784
51,MT,Mato Grosso,Aw,Centro-oeste,2006,2860741,277887,270693,561989,545668,454148,352572,212698,185086
51,MT,Mato Grosso,Aw,Centro-oeste,2007,2908961,276420,272130,562480,552957,462814,364230,223964,193966
51,MT,Mato Grosso,Aw,Centro-oeste,2008,2956496,274731,274139,562202,559166,471762,375312,235709,203475
51,MT,Mato Grosso,Aw,Centro-oeste,2009,3003310,272853,276937,560560,564487,481156,385783,247858,213676
51,MT,Mato Grosso,Aw,Centro-oeste,2010,3049348,270814,280882,556976,569028,491060,395631,260346,224611
51,MT,Mato Grosso,Aw,Centro-oeste,2011,3094547,268633,279628,557905,572660,501416,404895,273099,236311
51,MT,Mato Grosso,Aw,Centro-oeste,2012,3138822,266324,278166,558425,575224,512214,413593,286083,248793
51,MT,Mato Grosso,Aw,Centro-oeste,2013,3182113,263892,276468,558619,576949,523079,421926,299089,262091
51,MT,Mato Grosso,Aw,Centro-oeste,2014,3224357,261321,274568,558548,578200,533449,430184,311841,276246
51,MT,Mato Grosso,Aw,Centro-oeste,2015,3265486,258579,272491,558316,579153,542937,438588,324150,291272
51,MT,Mato Grosso,Aw,Centro-oeste,2016,3305531,255724,270268,558064,579721,551428,447144,336000,307182
51,MT,Mato Grosso,Aw,Centro-oeste,2017,3344544,252844,267922,557955,579886,558728,455870,347369,323970
51,MT,Mato Grosso,Aw,Centro-oeste,2018,3382487,249971,265450,558180,579262,564911,464875,358200,341638
51,MT,Mato Grosso,Aw,Centro-oeste,2019,3419350,247140,262831,558985,577269,570165,474323,368463,360174
51,MT,Mato Grosso,Aw,Centro-oeste,2020,3455092,244387,260043,560746,573340,574599,484278,378149,379550
51,MT,Mato Grosso,Aw,Centro-oeste,2021,3489729,241705,257143,557166,573915,578097,494675,387290,399738
51,MT,Mato Grosso,Aw,Centro-oeste,2022,3523288,239077,254216,553220,574117,580530,505499,395907,420722
51,MT,Mato Grosso,Aw,Centro-oeste,2023,3555738,236513,251297,548888,574031,582116,516370,404190,442333
51,MT,Mato Grosso,Aw,Centro-oeste,2024,3587069,234015,248423,544191,573709,583223,526740,412409,464359
51,MT,Mato Grosso,Aw,Centro-oeste,2025,3617251,231589,245625,539129,573257,584023,536225,420768,486635
51,MT,Mato Grosso,Aw,Centro-oeste,2026,3646277,229216,242897,533807,572790,584433,544714,429273,509147
51,MT,Mato Grosso,Aw,Centro-oeste,2027,3674131,226860,240229,528324,572452,584437,552015,437945,531869
51,MT,Mato Grosso,Aw,Centro-oeste,2028,3700794,224528,237626,522718,572426,583666,558195,446885,554750
51,MT,Mato Grosso,Aw,Centro-oeste,2029,3726248,222222,235089,517013,572935,581554,563445,456253,577737
51,MT,Mato Grosso,Aw,Centro-oeste,2030,3750469,219951,232625,511212,574336,577558,567886,466101,600800
52,GO,Goiás,Aw,Centro-oeste,2000,5075596,501257,501425,1024190,972031,810268,567279,348743,350403
52,GO,Goiás,Aw,Centro-oeste,2001,5193467,507934,506048,1030395,994934,831421,592689,364902,365144
52,GO,Goiás,Aw,Centro-oeste,2002,5309216,512513,510330,1035513,1018412,851127,618720,382411,380190
52,GO,Goiás,Aw,Centro-oeste,2003,5422815,515229,514056,1040168,1041502,869989,645065,401065,395741
52,GO,Goiás,Aw,Centro-oeste,2004,5534201,516346,516981,1045215,1062735,888975,671297,420536,412116
52,GO,Goiás,Aw,Centro-oeste,2005,5643344,516410,518661,1051140,1081217,908694,697095,440608,429519
52,GO,Goiás,Aw,Centro-oeste,2006,5750254,509539,525164,1057996,1096730,929086,722449,461281,448009
52,GO,Goiás,Aw,Centro-oeste,2007,5854898,502853,529568,1066001,1108749,950208,747364,482470,467685
52,GO,Goiás,Aw,Centro-oeste,2008,5957260,496379,532077,1074483,1118025,971981,771511,504257,488547
52,GO,Goiás,Aw,Centro-oeste,2009,6057367,490199,532942,1082294,1125867,994216,794449,526830,510570
52,GO,Goiás,Aw,Centro-oeste,2010,6155266,484368,532704,1088362,1133207,1016683,815952,550239,533751
52,GO,Goiás,Aw,Centro-oeste,2011,6250462,478880,525444,1098817,1139487,1039326,836020,574307,558181
52,GO,Goiás,Aw,Centro-oeste,2012,6343136,473769,518295,1106769,1144392,1062386,854619,598941,583965
52,GO,Goiás,Aw,Centro-oeste,2013,6434048,469094,511365,1112286,1148752,1085045,872489,623905,611112
52,GO,Goiás,Aw,Centro-oeste,2014,6523222,464826,504740,1115395,1153444,1105814,890589,648795,639619
52,GO,Goiás,Aw,Centro-oeste,2015,6610681,460912,498487,1116209,1158968,1123795,909530,673303,669477
