Código,Sigla,UF,Região,Região oficial,Ano,Total,0-4 anos,5-9 anos,10-19 anos,20-29 anos,30-39 anos,40-49 anos,50-59 anos,60+ anos
52,GO,Goiás,Aw,Centro-oeste,2016,6695855,457302,492609,1114871,1165217,1138588,929155,697400,700713
52,GO,Goiás,Aw,Centro-oeste,2017,6778772,454001,487133,1111538,1172466,1149697,949517,721084,733336
52,GO,Goiás,Aw,Centro-oeste,2018,6860047,451005,482103,1106457,1180252,1158032,970643,744100,767455
52,GO,Goiás,Aw,Centro-oeste,2019,6939629,448263,477491,1099928,1187462,1164901,992335,766038,803211
52,GO,Goiás,Aw,Centro-oeste,2020,7017496,445741,473242,1092524,1193045,1171245,1014364,786685,840650
52,GO,Goiás,Aw,Centro-oeste,2021,7094285,443434,469405,1078473,1203341,1176862,1036886,806157,879727
52,GO,Goiás,Aw,Centro-oeste,2022,7170021,441312,465993,1064911,1211402,1181474,1060078,824414,920437
52,GO,Goiás,Aw,Centro-oeste,2023,7243974,439308,462898,1051895,1216997,1185574,1082830,842012,962460
52,GO,Goiás,Aw,Centro-oeste,2024,7316094,437406,460068,1039539,1220089,1190051,1103670,859863,1005408
52,GO,Goiás,Aw,Centro-oeste,2025,7386343,435590,457469,1027902,1220733,1195407,1121703,878561,1048978
52,GO,Goiás,Aw,Centro-oeste,2026,7455181,433854,455080,1017123,1219163,1201859,1136787,898081,1093234
52,GO,Goiás,Aw,Centro-oeste,2027,7522592,432171,452868,1007259,1215468,1209670,1148462,918497,1138197
52,GO,Goiás,Aw,Centro-oeste,2028,7588003,430504,450777,998215,1209704,1218095,1157377,939697,1183634
52,GO,Goiás,Aw,Centro-oeste,2029,7651361,428838,448795,989906,1202187,1226040,1164834,961465,1229296
52,GO,Goiás,Aw,Centro-oeste,2030,7712596,427150,446904,982255,1193482,1232452,1171766,983566,1275021
53,DF,Distrito Federal,Aw,Centro-oeste,2000,2108798,215131,200846,420415,450563,348262,233458,131424,108699
53,DF,Distrito Federal,Aw,Centro-oeste,2001,2148606,214664,204022,418735,459137,357757,241833,138907,113551
53,DF,Distrito Federal,Aw,Centro-oeste,2002,2190118,213319,206978,417402,468460,367324,250554,147228,118853
53,DF,Distrito Federal,Aw,Centro-oeste,2003,2233473,211354,209424,416946,477938,377235,259662,156127,124787
53,DF,Distrito Federal,Aw,Centro-oeste,2004,2278824,209113,211066,418046,486658,387930,269183,165198,131630
53,DF,Distrito Federal,Aw,Centro-oeste,2005,2326355,207038,211591,421060,494142,399635,279145,174205,139539
53,DF,Distrito Federal,Aw,Centro-oeste,2006,2376239,205369,211004,426106,500194,412221,289720,183128,148497
53,DF,Distrito Federal,Aw,Centro-oeste,2007,2428637,204139,209551,433397,504297,425747,301110,191870,158526
53,DF,Distrito Federal,Aw,Centro-oeste,2008,2483669,203358,207483,441996,507447,439949,313206,200607,169623
53,DF,Distrito Federal,Aw,Centro-oeste,2009,2541434,203017,205143,450415,511300,454365,325800,209613,181781
53,DF,Distrito Federal,Aw,Centro-oeste,2010,2602074,203106,202969,457431,517044,468678,338770,219082,194994
53,DF,Distrito Federal,Aw,Centro-oeste,2011,2664444,203614,201245,462768,523442,483226,351986,228968,209195
53,DF,Distrito Federal,Aw,Centro-oeste,2012,2727098,204498,200017,466357,529279,498235,365176,239232,224304
53,DF,Distrito Federal,Aw,Centro-oeste,2013,2789761,205671,199273,468166,535111,512954,378490,249888,240208
53,DF,Distrito Federal,Aw,Centro-oeste,2014,2852372,207031,198990,468307,541661,526377,392306,260925,256775
53,DF,Distrito Federal,Aw,Centro-oeste,2015,2914830,208455,199154,466970,549255,537954,406793,272346,273903
53,DF,Distrito Federal,Aw,Centro-oeste,2016,2977216,209853,199738,464496,557989,547505,421801,284283,291551
53,DF,Distrito Federal,Aw,Centro-oeste,2017,3039444,211170,200696,461235,568055,554432,437377,296850,309629
53,DF,Distrito Federal,Aw,Centro-oeste,2018,3101220,212361,201937,457529,578417,559633,453221,309863,328259
53,DF,Distrito Federal,Aw,Centro-oeste,2019,3162452,213411,203356,453825,587525,564719,468863,323088,347665
53,DF,Distrito Federal,Aw,Centro-oeste,2020,3223048,214323,204834,450663,594106,570790,483968,336382,367982
53,DF,Distrito Federal,Aw,Centro-oeste,2021,3282791,215095,206266,448360,598185,576952,498989,349702,389242
53,DF,Distrito Federal,Aw,Centro-oeste,2022,3341579,215719,207602,446915,600029,582513,514338,362937,411526
53,DF,Distrito Federal,Aw,Centro-oeste,2023,3399501,216207,208817,446286,599689,588091,529337,376299,434775
53,DF,Distrito Federal,Aw,Centro-oeste,2024,3456467,216560,209894,446364,597310,594385,542963,390157,458834
53,DF,Distrito Federal,Aw,Centro-oeste,2025,3512409,216768,210839,447005,593146,601713,554664,404672,483602
53,DF,Distrito Federal,Aw,Centro-oeste,2026,3567130,216818,211651,448056,587572,610073,564186,419648,509126
53,DF,Distrito Federal,Aw,Centro-oeste,2027,3620581,216721,212312,449409,581040,619620,570962,435121,535396
53,DF,Distrito Federal,Aw,Centro-oeste,2028,3672828,216499,212843,450950,574012,629348,575958,450836,562382
53,DF,Distrito Federal,Aw,Centro-oeste,2029,3723789,216143,213236,452551,567011,637675,580787,466324,590062
53,DF,Distrito Federal,Aw,Centro-oeste,2030,3773409,215633,213497,454090,560638,643307,586550,481262,618432
AfAmN,,Região 1,,,2000,12084500,1610820,1540774,2841264,2221313,1582423,1063536,610593,613777
AfAmN,,Região 1,,,2001,12366847,1623944,1560536,2872124,2297003,1633598,1109957,638649,631036
AfAmN,,Região 1,,,2002,12648545,1635208,1577918,2897397,2375734,1685913,1156403,669650,650322
AfAmN,,Região 1,,,2003,12928925,1645206,1592027,2920022,2454318,1739743,1202792,703376,671441
AfAmN,,Região 1,,,2004,13207009,1654508,1601826,2944411,2528010,1795550,1249095,739408,694201
AfAmN,,Região 1,,,2005,13481984,1664800,1605420,2973102,2593753,1853638,1295350,777411,718510
AfAmN,,Região 1,,,2006,13753108,1660766,1618211,3005166,2651830,1913772,1341513,817322,744528
AfAmN,,Região 1,,,2007,14019716,1653803,1629138,3040325,2701976,1975536,1387521,859104,772313
AfAmN,,Região 1,,,2008,14281214,1643920,1638777,3075821,2744940,2039459,1433739,902196,802362
AfAmN,,Região 1,,,2009,14537180,1631604,1647678,3107116,2782399,2106406,1480723,945844,835410
AfAmN,,Região 1,,,2010,14787309,1617350,1657540,3129930,2815612,2176533,1528874,989572,871898
AfAmN,,Região 1,,,2011,15031856,1601647,1653158,3160075,2844128,2249491,1578166,1033413,911778
AfAmN,,Região 1,,,2012,15271191,1584958,1645955,3186363,2867301,2325527,1628613,1077385,955089
AfAmN,,Região 1,,,2013,15505320,1567642,1635965,3208489,2888081,2401590,1680607,1121373,1001573
AfAmN,,Região 1,,,2014,15734147,1549863,1623667,3225997,2910825,2473064,1734612,1165353,1050766
AfAmN,,Região 1,,,2015,15957510,1531674,1609534,3238683,2938026,2536972,1790898,1209352,1102371
AfAmN,,Região 1,,,2016,16174881,1512817,1593995,3246627,2968783,2593543,1849267,1253326,1156523
AfAmN,,Região 1,,,2017,16386007,1493183,1577472,3250125,3002861,2642533,1909321,1297238,1213274
AfAmN,,Região 1,,,2018,16591133,1473061,1560307,3249744,3037600,2684751,1971623,1341439,1272608
AfAmN,,Região 1,,,2019,16790362,1452644,1542685,3246482,3068618,2721832,2037052,1386490,1334559
AfAmN,,Região 1,,,2020,16983719,1432145,1524654,3242466,3091737,2755032,2105786,1432791,1399108
AfAmN,,Região 1,,,2021,17171479,1412114,1505974,3223007,3122430,2783847,2177487,1480308,1466312
AfAmN,,Região 1,,,2022,17353791,1392955,1486552,3199790,3149372,2807543,2252288,1529035,1536256
AfAmN,,Região 1,,,2023,17530579,1374635,1466628,3173137,3172234,2828891,2327138,1579302,1608614
AfAmN,,Região 1,,,2024,17701917,1357175,1446405,3143697,3190529,2852158,2397538,1631513,1682902
AfAmN,,Região 1,,,2025,17867860,1340599,1426088,3111998,3204050,2879774,2460576,1685918,1758857
AfAmN,,Região 1,,,2026,18028695,1324902,1406236,3078244,3212899,2910940,2516544,1742343,1836587
AfAmN,,Região 1,,,2027,18184532,1310055,1387268,3042764,3217333,2945424,2565207,1800406,1916075
AfAmN,,Região 1,,,2028,18335248,1296038,1369128,3006161,3217837,2980566,2607276,1860626,1997616
AfAmN,,Região 1,,,2029,18480876,1282823,1351835,2968803,3215365,3012103,2644365,1923850,2081732
AfAmN,,Região 1,,,2030,18621379,1270318,1335422,2930938,3212004,3035943,2677723,1990279,2168752
AsBSh,,Região 2,,,2000,58270295,5971791,5946247,12292586,10243837,8352242,6266966,4151531,5045095
AsBSh,,Região 2,,,2001,58980529,5958753,5927399,12225476,10494195,8471775,6459694,4296280,5146957
AsBSh,,Região 2,,,2002,59673728,5931441,5914068,12124059,10761844,8578867,6658750,4453466,5251233
AsBSh,,Região 2,,,2003,60349280,5888290,5906367,12004568,11026378,8683174,6859218,4619335,5361950
AsBSh,,Região 2,,,2004,61006354,5828260,5903456,11890569,11257656,8798959,7053682,4788364,5485408
AsBSh,,Região 2,,,2005,61644159,5754662,5900085,11797993,11436021,8935442,7237419,4957213,5625324
AsBSh,,Região 2,,,2006,62262082,5668721,5893837,11725184,11566322,9089313,7411352,5125890,5781463
AsBSh,,Região 2,,,2007,62859710,5580713,5873557,11673195,11651237,9257186,7576169,5293066,5954587
AsBSh,,Região 2,,,2008,63436873,5491271,5837571,11639802,11691621,9441829,7730648,5461420,6142711
AsBSh,,Região 2,,,2009,63993775,5401499,5784769,11617665,11691567,9646677,7873403,5635557,6342638
AsBSh,,Região 2,,,2010,64530774,5312664,5718369,11597951,11655428,9871535,8004643,5817794,6552390
AsBSh,,Região 2,,,2011,65047978,5225173,5639096,11580510,11585828,10113137,8124816,6006457,6772961
AsBSh,,Região 2,,,2012,65545882,5139321,5556679,11554599,11484555,10371697,8233051,6201202,7004778
AsBSh,,Região 2,,,2013,66025547,5056067,5471656,11518453,11367349,10627746,8338771,6397428,7248077
AsBSh,,Região 2,,,2014,66487572,4976173,5384971,11469854,11257032,10852168,8455746,6588103,7503525
AsBSh,,Região 2,,,2015,66932513,4900246,5297632,11406464,11169105,11025993,8592858,6768730,7771485
AsBSh,,Região 2,,,2016,67360182,4828195,5210821,11326671,11101882,11153952,8746874,6940110,8051677
AsBSh,,Região 2,,,2017,67770757,4759833,5125583,11229393,11056163,11238726,8914537,7102908,8343614
AsBSh,,Região 2,,,2018,68164934,4694916,5042889,11113448,11029667,11281354,9098625,7256053,8647982
AsBSh,,Região 2,,,2019,68542978,4633111,4963509,10978610,11015049,11285907,9302490,7398305,8965997
AsBSh,,Região 2,,,2020,68905063,4574062,4888049,10828994,11003461,11256722,9525958,7529923,9297894
AsBSh,,Região 2,,,2021,69251828,4517570,4816492,10667026,10994406,11195814,9765981,7651420,9643119
AsBSh,,Região 2,,,2022,69583098,4463294,4748645,10503727,10977095,11103973,10022667,7761958,10001739
AsBSh,,Região 2,,,2023,69898043,4410687,4684203,10340409,10949751,10996289,10276912,7870261,10369531
AsBSh,,Região 2,,,2024,70196415,4359375,4622828,10178707,10910275,10894988,10500447,7989286,10740509
AsBSh,,Região 2,,,2025,70478157,4309150,4564193,10020186,10856446,10815243,10674827,8127419,11110693
AsBSh,,Região 2,,,2026,70743643,4259955,4508091,9865989,10786888,10755691,10804800,8281699,11480530
AsBSh,,Região 2,,,2027,70992637,4211854,4454184,9716955,10700517,10717129,10892883,8449036,11850079
AsBSh,,Região 2,,,2028,71224438,4164925,4401924,9573717,10595948,10697212,10939923,8631953,12218836
AsBSh,,Região 2,,,2029,71438827,4119137,4350936,9436720,10472907,10688803,10949969,8833604,12586751
AsBSh,,Região 2,,,2030,71635541,4074314,4301014,9306216,10335330,10683268,10927273,9053839,12954287
Aw,,Região 3,,,2000,21729723,2389325,2370102,4867642,3968110,3097082,2198358,1371956,1467148
Aw,,Região 3,,,2001,22119818,2412627,2365971,4868351,4089118,3166533,2281766,1426161,1509291
Aw,,Região 3,,,2002,22508254,2432871,2364966,4854384,4217282,3232194,2366839,1485830,1553888
Aw,,Região 3,,,2003,22894255,2448476,2367729,4831100,4345497,3297427,2452644,1550025,1601357
Aw,,Região 3,,,2004,23276896,2457734,2374607,4806368,4463182,3367322,2537861,1617197,1652625
Aw,,Região 3,,,2005,23655208,2460357,2384324,4785853,4563304,3445150,2621584,1686364,1708272
Aw,,Região 3,,,2006,24028437,2444261,2407593,4769763,4647057,3529640,2704121,1757495,1768507
Aw,,Região 3,,,2007,24395883,2424648,2427885,4759170,4714838,3619580,2785926,1830278,1833558
Aw,,Região 3,,,2008,24757009,2401636,2443604,4754899,4766103,3716127,2866067,1904866,1903707
Aw,,Região 3,,,2009,25111429,2375736,2453054,4756478,4801249,3820762,2943169,1981667,1979314
Aw,,Região 3,,,2010,25458871,2347639,2455945,4762370,4821257,3933535,3016753,2060806,2060566
Aw,,Região 3,,,2011,25798010,2317863,2440194,4783820,4826776,4053115,3086964,2141888,2147390
Aw,,Região 3,,,2012,26127960,2286899,2420953,4804679,4818135,4179378,3153412,2224723,2239781
Aw,,Região 3,,,2013,26449060,2255358,2398308,4824017,4800618,4305508,3219391,2308442,2337418
Aw,,Região 3,,,2014,26761328,2223776,2372692,4840526,4781794,4421189,3289764,2391721,2439866
Aw,,Região 3,,,2015,27064861,2192681,2344697,4852732,4766959,4519631,3367691,2473667,2546803
Aw,,Região 3,,,2016,27359337,2162325,2314977,4859390,4755961,4601968,3451852,2554512,2658352
Aw,,Região 3,,,2017,27644815,2132936,2284117,4859268,4749707,4668649,3541121,2634604,2774413
Aw,,Região 3,,,2018,27921787,2104761,2252669,4851036,4748801,4719390,3636695,2713065,2895370
Aw,,Região 3,,,2019,28190394,2077872,2221163,4833628,4752529,4754703,3740011,2788587,3021901
Aw,,Região 3,,,2020,28450703,2052210,2190132,4807486,4759210,4775543,3851141,2860708,3154273
Aw,,Região 3,,,2021,28703248,2027828,2159908,4761286,4780394,4782684,3969035,2929722,3292391
Aw,,Região 3,,,2022,28948053,2004652,2130737,4710616,4800303,4776416,4093538,2995380,3436411
Aw,,Região 3,,,2023,29184532,1982341,2102795,4656080,4818063,4761539,4217837,3060700,3585177
Aw,,Região 3,,,2024,29412592,1960667,2076138,4598668,4832570,4745363,4331923,3130248,3737015
Aw,,Região 3,,,2025,29632232,1939478,2050705,4539488,4842614,4732969,4429196,3207000,3890782
Aw,,Região 3,,,2026,29843873,1918724,2026536,4479562,4847207,4724367,4510918,3289782,4046777
Aw,,Região 3,,,2027,30047542,1898396,2003554,4419699,4845232,4720349,4577546,3377550,4205216
Aw,,Região 3,,,2028,30242743,1878533,1981440,4360590,4835407,4721220,4628657,3471317,4365579
Aw,,Região 3,,,2029,30429415,1859178,1959959,4302781,4816778,4726219,4664858,3572379,4527263
Aw,,Região 3,,,2030,30607569,1840337,1938979,4246720,4789757,4733747,4687169,3680770,4690090
BR,,Brasil,,,2000,173448346,17314510,17273758,35616351,30815410,25933988,19707919,12550679,14235731
BR,,Brasil,,,2001,175885229,17333637,17252925,35522302,31490857,26271621,20348754,13056649,14608484
BR,,Brasil,,,2002,178276128,17309347,17241043,35335966,32221743,26573155,20991951,13605405,14997518
BR,,Brasil,,,2003,180619108,17240518,17236778,35098271,32955624,26865008,21624936,14186136,15411837
BR,,Brasil,,,2004,182911487,17126610,17237068,34868905,33614785,27185879,22229587,14782930,15865723
BR,,Brasil,,,2005,185150806,16975813,17230352,34687521,34148588,27560859,22794503,15385289,16367881
BR,,Brasil,,,2006,187335137,16748883,17254039,34552489,34563265,27984156,23321778,15991885,16918642
BR,,Brasil,,,2007,189462755,16518269,17234647,34469715,34857988,28450459,23813086,16598491,17520100
BR,,Brasil,,,2008,191532439,16284481,17170904,34428826,35038056,28965759,24267264,17206992,18170157
BR,,Brasil,,,2009,193543969,16049820,17062172,34404812,35119421,29536642,24683665,17822490,18864947
BR,,Brasil,,,2010,195497797,15816957,16916587,34372834,35116660,30161388,25065005,18446512,19601854
BR,,Brasil,,,2011,197397018,15587805,16695060,34378112,35028394,30836584,25413209,19075145,20382709
BR,,Brasil,,,2012,199242462,15363958,16469622,34350050,34850594,31566134,25726603,19707179,21208322
BR,,Brasil,,,2013,201032714,15147056,16240430,34285553,34622971,32298433,26030557,20330396,22077318
BR,,Brasil,,,2014,202768562,14938133,16009509,34180860,34404196,32957427,26362474,20927345,22988618
BR,,Brasil,,,2015,204450649,14737740,15779109,34032443,34233231,33493662,26746623,21486956,23940885
BR,,Brasil,,,2016,206081432,14545488,15551873,33838608,34109255,33913740,27177692,22011315,24933461
BR,,Brasil,,,2017,207660929,14360778,15329961,33598025,34038050,34216865,27650731,22501900,25964619
BR,,Brasil,,,2018,209186802,14182966,15114823,33309377,34008604,34408072,28171378,22957419,27034163
BR,,Brasil,,,2019,210659013,14011332,14907522,32974096,33996173,34503246,28746122,23377297,28143225
BR,,Brasil,,,2020,212077375,13845258,14708594,32602483,33976082,34516847,29373328,23764121,29290662
BR,,Brasil,,,2021,213440458,13684541,14517525,32157805,33991839,34445992,30049155,24119310,30474291
BR,,Brasil,,,2022,214747509,13528622,14333818,31713819,33973086,34285952,30777186,24441265,31693761
BR,,Brasil,,,2023,215998724,13376432,14156987,31272742,33917656,34076454,31507558,24754298,32936597
BR,,Brasil,,,2024,217193093,13227251,13986325,30837664,33821863,33874958,32166098,25093849,34185085
BR,,Brasil,,,2025,218330014,13080689,13821219,30411353,33682287,33719732,32704479,25482966,35427289
BR,,Brasil,,,2026,219408552,12936538,13661389,29995707,33496736,33609432,33128599,25916341,36663810
BR,,Brasil,,,2027,220428030,12794993,13506269,29592399,33263985,33549712,33437424,26389242,37894006
BR,,Brasil,,,2028,221388185,12656486,13354843,29202660,32983333,33530482,33636422,26907285,39116674
BR,,Brasil,,,2029,222288169,12521067,13206388,28826804,32656285,33527387,33741446,27476599,40332193
BR,,Brasil,,,2030,223126917,12388311,13060538,28464742,32292971,33516110,33766852,28095630,41541763
Cf,,Região 4,,,2000,81363827,7342574,7416635,15614859,14382150,12902241,10179059,6416599,7109710
Cf,,Região 4,,,2001,82418035,7338313,7399019,15556351,14610541,12999715,10497337,6695559,7321200
Cf,,Região 4,,,2002,83445601,7309827,7384091,15460126,14866883,13076181,10809959,6996459,7542075
Cf,,Região 4,,,2003,84446648,7258546,7370655,15342581,15129431,13144664,11110282,7313400,7777089
Cf,,Região 4,,,2004,85421228,7186108,7357179,15227557,15365937,13224048,11388949,7637961,8033489
Cf,,Região 4,,,2005,86369455,7095994,7340523,15130573,15555510,13326629,11640150,7964301,8315775
Cf,,Região 4,,,2006,87291510,6975135,7334398,15052376,15698056,13451431,11864792,8291178,8624144
Cf,,Região 4,,,2007,88187446,6859105,7304067,14997025,15789937,13598157,12063470,8616043,8959642
Cf,,Região 4,,,2008,89057343,6747654,7250952,14958304,15835392,13768344,12236810,8938510,9321377
Cf,,Região 4,,,2009,89901585,6640981,7176671,14923553,15844206,13962797,12386370,9259422,9707585
Cf,,Região 4,,,2010,90720843,6539304,7084733,14882583,15824363,14179785,12514735,9578340,10117000
Cf,,Região 4,,,2011,91519174,6443122,6962612,14853707,15771662,14420841,12623263,9893387,10550580
Cf,,Região 4,,,2012,92297429,6352780,6846035,14804409,15680603,14689532,12711527,10203869,11008674
Cf,,Região 4,,,2013,93052787,6267989,6734501,14734594,15566923,14963589,12791788,10503153,11490250
Cf,,Região 4,,,2014,93785515,6188321,6628179,14644483,15454545,15211006,12882352,10782168,11994461
Cf,,Região 4,,,2015,94495765,6113139,6527246,14534564,15359141,15411066,12995176,11035207,12520226
Cf,,Região 4,,,2016,95187032,6042151,6432080,14405920,15282629,15564277,13129699,11263367,13066909
Cf,,Região 4,,,2017,95859350,5974826,6342789,14259239,15229319,15666957,13285752,11467150,13633318
Cf,,Região 4,,,2018,96508948,5910228,6258958,14095149,15192536,15722577,13464435,11646862,14218203
Cf,,Região 4,,,2019,97135279,5847705,6180165,13915376,15159977,15740804,13666569,11803915,14820768
Cf,,Região 4,,,2020,97737890,5786841,6105759,13723537,15121674,15729550,13890443,11940699,15439387
Cf,,Região 4,,,2021,98313903,5727029,6035151,13506486,15094609,15683647,14136652,12057860,16072469
Cf,,Região 4,,,2022,98862567,5667721,5967884,13299686,15046316,15598020,14408693,12154892,16719355
Cf,,Região 4,,,2023,99385570,5608769,5903361,13103116,14977608,15489735,14685671,12244035,17373275
Cf,,Região 4,,,2024,99882169,5550034,5840954,12916592,14888489,15382449,14936190,12342802,18024659
Cf,,Região 4,,,2025,100351765,5491462,5780233,12739681,14779177,15291746,15139880,12462629,18666957
Cf,,Região 4,,,2026,100792341,5432957,5720526,12571912,14649742,15218434,15296337,12602517,19299916
Cf,,Região 4,,,2027,101203319,5374688,5661263,12412981,14500903,15166810,15401788,12762250,19922636
Cf,,Região 4,,,2028,101585756,5316990,5602351,12262192,14334141,15131484,15460566,12943389,20534643
Cf,,Região 4,,,2029,101939051,5259929,5543658,12118500,14151235,15100262,15482254,13146766,21136447
Cf,,Região 4,,,2030,102262428,5203342,5485123,11980868,13955880,15063152,15474687,13370742,21728634
